Year	Month	Company A	Company B	Company C	Company D	Company E	Company F	Company G	Company H	Company I	Company J	Company K	Company L	Company M	Company N	Company O	Company P
1998	Dec	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30
1999	Jan	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
1999	Feb	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
1999	Mar	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30
1999	Apr	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
1999	May	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70
1999	Jun	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190
1999	Jul	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
1999	Aug	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90
1999	Sep	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
1999	Oct	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
1999	Nov	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40
1999	Dec	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130
2000	Jan	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2000	Feb	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2000	Mar	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30
2000	Apr	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2000	May	170	170	170	170	170	170	170	170	170	170	170	170	170	170	170	170
2000	Jun	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90
2000	Jul	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
2000	Aug	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90
2000	Sep	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2000	Oct	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2000	Nov	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40
2000	Dec	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130
2001	Jan	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110
2001	Feb	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2001	Mar	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30
2001	Apr	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2001	May	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70
2001	Jun	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90
2001	Jul	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
2001	Aug	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90
2001	Sep	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2001	Oct	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2001	Nov	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40
2001	Dec	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130
2002	Jan	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110
2002	Feb	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2002	Mar	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30
2002	Apr	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2002	May	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70
2002	Jun	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90
2002	Jul	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
2002	Aug	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90
2002	Sep	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2002	Oct	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2002	Nov	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140	140
2002	Dec	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130
2003	Jan	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110
2003	Feb	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2003	Mar	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30
2003	Apr	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2003	May	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70
2003	Jun	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90
2003	Jul	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
2003	Aug	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90
2003	Sep	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2003	Oct	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2003	Nov	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100
2003	Dec	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130
2004	Jan	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110
2004	Feb	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2004	Mar	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30
2004	Apr	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2004	May	170	170	170	170	170	170	170	170	170	170	170	170	170	170	170	170
2004	Jun	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90
2004	Jul	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
2004	Aug	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90
2004	Sep	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2004	Oct	20	20	20	20	20	20	20	20	20	20	20	20	20	320	20	20
2004	Nov	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100
2004	Dec	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130
2005	Jan	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110
2005	Feb	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2005	Mar	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30
2005	Apr	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2005	May	170	170	170	170	170	170	170	170	170	170	170	170	170	170	170	170
2005	Jun	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190
2005	Jul	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
2005	Aug	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90
2005	Sep	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2005	Oct	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2005	Nov	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100
2005	Dec	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130
2006	Jan	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110
2006	Feb	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2006	Mar	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30
2006	Apr	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2006	May	170	170	170	170	170	170	170	170	170	170	170	170	170	170	170	170
2006	Jun	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190
2006	Jul	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
2006	Aug	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90
2006	Sep	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2006	Oct	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2006	Nov	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100
2006	Dec	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130
2007	Jan	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110
2007	Feb	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2007	Mar	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30
2007	Apr	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2007	May	170	170	170	170	170	170	170	170	170	170	170	170	170	170	170	170
2007	Jun	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190
2007	Jul	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
2007	Aug	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90
2007	Sep	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2007	Oct	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2007	Nov	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100
2007	Dec	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130
2008	Jan	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110
2008	Feb	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2008	Mar	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30
2008	Apr	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2008	May	170	170	170	170	170	170	170	170	170	170	170	170	170	170	170	170
2008	Jun	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190
2008	Jul	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
2008	Aug	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90
2008	Sep	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2008	Oct	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2008	Nov	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100
2008	Dec	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130
2009	Jan	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110
2009	Feb	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2009	Mar	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30
2009	Apr	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2009	May	170	170	170	170	170	170	170	170	170	170	170	170	170	170	170	170
2009	Jun	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190
2009	Jul	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
2009	Aug	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90
2009	Sep	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2009	Oct	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2009	Nov	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100
2009	Dec	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130
2010	Jan	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110
2010	Feb	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2010	Mar	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30
2010	Apr	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2010	May	170	170	170	170	170	170	170	170	170	170	170	170	170	170	170	170
2010	Jun	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190
2010	Jul	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
2010	Aug	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90
2010	Sep	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2010	Oct	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2010	Nov	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100
2010	Dec	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130
2011	Jan	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110
2011	Feb	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2011	Mar	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30
2011	Apr	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2011	May	170	170	170	170	170	170	170	170	170	170	170	170	170	170	170	170
2011	Jun	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190
2011	Jul	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
2011	Aug	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90
2011	Sep	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2011	Oct	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2011	Nov	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100
2011	Dec	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130
2012	Jan	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110
2012	Feb	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2012	Mar	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30
2012	Apr	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2012	May	170	170	170	170	170	170	170	170	170	170	170	170	170	170	170	170
2012	Jun	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190
2012	Jul	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
2012	Aug	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90
2012	Sep	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2012	Oct	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2012	Nov	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100
2012	Dec	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130
2013	Jan	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110	110
2013	Feb	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2013	Mar	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30
2013	Apr	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2013	May	170	170	170	170	170	170	170	170	170	170	170	170	170	170	170	170
2013	Jun	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190	190
2013	Jul	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80
2013	Aug	90	90	90	90	90	90	90	90	90	90	90	90	90	90	490	90
2013	Sep	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2013	Oct	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2013	Nov	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100
2013	Dec	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130
2014	Jan	210	210	210	210	210	210	210	210	210	210	210	210	210	210	210	210
2014	Feb	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2014	Mar	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30
2014	Apr	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
2014	May	170	170	170	170	170	170	170	170	170	170	170	170	170	170	170	170
